# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=139955443
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2025/diagnostic_files/diag_file_full_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-27.3167,1,0.586043,2,3,0,29.257,-0.478183,-0.30856,5.33152,-1.17327,2.41189,3.10429
-26.8291,0.997221,0.586043,2,3,0,27.4058,-0.771402,-0.417695,-2.45481,-3.76675,0.414259,-1.1988
-27.1615,0.979256,0.586043,2,7,0,27.3058,-1.12014,-0.4699,1.36681,1.22533,-1.91399,-0.933902
-26.864,0.997305,0.586043,2,5,0,27.2659,-0.779958,-0.440137,-2.23965,-2.28835,0.498623,-2.25908
-27.0053,0.987762,0.586043,2,3,0,27.0413,-0.691812,-0.459867,-0.718113,0.29396,1.34131,-3.82302
-26.9751,0.967886,0.586043,3,7,0,27.5467,-0.638772,-0.425782,-1.88036,5.28371,1.56428,-2.44862
-27.8559,0.955465,0.586043,2,3,0,28.0413,-0.366074,-0.25854,0.113879,-3.93673,3.32802,5.68108
-28.8541,0.708205,0.586043,3,7,0,32.8863,-1.03301,-0.722778,-4.30844,15.2708,1.03076,-12.3861
-28.2786,1,0.586043,2,3,0,28.799,-1.06702,-0.673975,-0.537341,6.48657,0.370509,-10.1991
-27.5108,0.982462,0.586043,3,7,0,29.6026,-0.761342,-0.560832,-3.4117,-10.4666,1.50721,-8.04366
-27.3377,0.955724,0.586043,2,7,0,28.5556,-0.443525,-0.342626,-1.74684,9.21756,2.86498,1.03972
-27.4333,0.99802,0.586043,2,3,0,27.5149,-0.440067,-0.302875,0.762226,-1.88505,2.75003,3.29051
-27.4012,0.990621,0.586043,2,3,0,27.6873,-0.446389,-0.30755,1.84179,2.17846,2.70706,3.04328
-28.1755,0.932387,0.586043,2,7,0,29.0521,-1.3127,-0.644952,-3.41546,-2.70391,-1.53308,-6.56802
-28.3582,0.996389,0.586043,1,1,0,28.371,-1.36909,-0.658685,-0.195967,0.924408,-1.75716,-6.51387
-29.0038,0.966353,0.586043,2,3,0,29.5209,-1.4835,-0.720779,0.810353,6.30162,-1.80167,-7.6819
-31.2522,0.957521,0.586043,2,3,0,31.3613,-1.84694,-0.897308,1.25082,0.515972,-1.90839,-9.90414
-27.582,0.995997,0.586043,2,7,0,32.9829,-0.537924,-0.236293,5.77763,16.2459,1.57168,7.55168
-27.4534,1,0.586043,1,1,0,27.6061,-0.591126,-0.244099,0.989064,2.695,1.08663,7.2878
-28.6416,0.904654,0.586043,2,3,0,28.9192,-0.690104,-0.130553,-1.17523,3.93292,-0.247267,14.3526
-27.7102,1,0.586043,2,3,0,28.9981,-0.870982,-0.222882,1.80862,9.46527,-1.60898,9.71767
-27.3764,0.997074,0.586043,3,7,0,27.9706,-1.12607,-0.355799,0.0759506,7.06317,-2.92041,4.4888
-28.2358,0.951618,0.586043,3,7,0,28.6696,-0.295008,-0.469971,-0.473657,-5.9304,4.59918,-6.22912
-28.1241,1,0.586043,2,3,0,28.3343,-0.314422,-0.466022,1.54254,-2.03328,4.42908,-5.97287
-27.3796,1,0.586043,2,3,0,28.3272,-0.550208,-0.479975,3.73163,-0.653947,2.59159,-5.64499
-29.3283,0.908864,0.586043,2,3,0,29.4657,-0.692146,-0.0867643,-1.11376,-2.1181,-0.359907,16.9858
-29.0262,1,0.586043,1,1,0,29.491,-0.617853,-0.105348,-0.815299,5.93851,0.413666,15.7207
-28.2013,1,0.586043,3,7,0,30.061,-0.628597,-0.604057,4.97941,3.90545,2.73223,-10.7953
-27.1092,0.973341,0.586043,3,7,0,29.7948,-0.830085,-0.511852,6.28132,-1.12967,0.632891,-5.31731
-27.4644,0.90835,0.586043,2,7,0,28.4662,-0.46186,-0.446683,1.5168,-8.43086,3.14298,-4.43312
-27.9133,0.97847,0.586043,3,7,0,28.8404,-1.29318,-0.60587,-0.00553253,8.82508,-1.81538,-5.16983
-29.247,0.970619,0.586043,2,7,0,29.2607,-1.68512,-0.661212,-0.449163,0.072326,-3.78177,-3.01282
-26.9949,0.99949,0.586043,3,7,0,29.1919,-0.588401,-0.383129,4.91464,6.87255,1.75553,-0.511305
-27.2144,0.946692,0.586043,3,7,0,27.9127,-1.00492,-0.53479,2.66306,-4.28292,-0.476216,-4.91193
-26.9661,1,0.586043,2,3,0,27.2208,-1.01192,-0.444679,-0.615737,-4.38659,-1.3064,-0.696036
-26.8543,0.99716,0.586043,2,7,0,27.1322,-0.699908,-0.392965,1.80554,2.19294,0.853087,-0.394988
-27.4713,0.96315,0.586043,2,3,0,27.5645,-0.506378,-0.260888,-1.04574,-1.26949,1.96507,5.98255
-27.5999,0.957981,0.586043,2,7,0,28.4934,-1.28632,-0.452221,0.835862,8.43163,-3.30822,1.39833
-27.3098,1,0.586043,3,7,0,27.6907,-1.17285,-0.418581,2.2413,1.85322,-2.76732,1.90401
-28.0557,0.979691,0.586043,2,7,0,28.3681,-1.38937,-0.58912,-0.381897,5.04146,-2.64785,-3.45066
-27.2987,0.977221,0.586043,3,7,0,28.4505,-0.609651,-0.264201,-0.841154,-9.63035,0.992158,6.19471
-27.425,0.972807,0.586043,2,7,0,27.7841,-0.891258,-0.259075,1.11716,4.80338,-1.60486,7.8572
-27.475,0.993704,0.586043,3,7,0,27.9602,-0.612315,-0.518732,-2.24426,-3.48216,2.33014,-7.12983
-26.993,0.997296,0.586043,2,7,0,27.6946,-0.62454,-0.423693,0.643684,-7.52261,1.67076,-2.42506
-27.1312,0.996306,0.586043,3,7,0,27.2752,-0.521754,-0.383062,-0.610867,-3.15836,2.3371,-0.839885
-27.1982,0.99598,0.586043,2,7,0,27.4303,-1.1415,-0.454228,1.80623,0.976544,-2.21555,-0.0214681
-29.7229,0.909297,0.586043,3,7,0,30.2525,-1.80591,-0.603031,-1.29214,-5.91554,-5.22489,0.649335
-29.0359,1,0.586043,3,7,0,29.9181,-1.58862,-0.687804,3.5763,-1.17882,-2.85169,-5.18549
-28.5782,0.863302,0.586043,3,7,0,31.407,-0.411197,-0.570271,2.38392,14.3293,4.07566,-10.4793
-28.1421,0.959223,0.586043,2,5,0,30.5176,-1.44371,-0.558958,5.75176,-3.38494,-3.34186,-1.61169
-27.0528,0.982293,0.586043,2,7,0,29.6647,-0.55624,-0.363744,5.38766,7.37416,1.94019,0.367006
-26.8917,0.993017,0.586043,3,7,0,27.2143,-0.955733,-0.415953,-2.1423,1.0061,-1.09535,0.234004
-26.8493,0.999311,0.586043,3,7,0,26.9441,-0.725328,-0.364841,1.18356,-0.0647784,0.464661,1.23143
-27.392,0.896845,0.586043,1,3,0,27.9553,-0.482263,-0.44436,-2.19567,4.46255,2.96337,-4.22177
-27.8785,0.946845,0.586043,2,7,0,29.445,-1.28508,-0.601944,-4.72419,-2.16791,-1.80126,-5.09124
-27.6148,0.921174,0.586043,2,7,0,29.0104,-0.640912,-0.54559,-1.08252,-10.5158,2.28128,-8.18047
-27.0201,0.999449,0.586043,2,3,0,27.6467,-0.719874,-0.472372,-1.54572,6.24928,1.20025,-4.24662
-27.1744,0.971058,0.586043,2,7,0,27.6117,-1.00857,-0.52588,1.66998,-4.56919,-0.581762,-4.48051
-27.4787,0.907615,0.586043,2,7,0,29.7399,-0.514272,-0.480109,-5.38766,-4.99173,2.87789,-5.83928
-27.1897,0.996142,0.586043,3,7,0,27.7177,-1.11488,-0.403058,-2.46998,3.10888,-2.45407,2.14019
-26.874,0.997215,0.586043,3,7,0,27.3269,-0.687785,-0.404353,-0.124794,6.16156,1.02515,-1.05766
-28.3788,0.797513,0.586043,3,7,0,30.2001,-1.47647,-0.446185,-1.84735,11.559,-4.71752,3.46571
-29.1117,0.993052,0.586043,3,7,0,29.279,-1.64378,-0.480736,-0.496505,-3.55766,-5.50295,3.68972
-27.1554,0.982295,0.586043,2,5,0,29.6957,-0.527644,-0.327987,6.12601,-0.163751,2.03311,2.20687
-27.7946,0.951402,0.586043,2,3,0,27.9118,-0.654438,-0.199841,-1.28365,-0.692639,0.311655,10.1272
-27.218,0.994767,0.586043,2,3,0,28.0772,-0.916337,-0.294508,-0.836677,-8.25848,-1.61851,6.11959
-27.3424,0.966136,0.586043,2,7,0,28.0855,-1.17827,-0.512048,-1.51361,7.02817,-1.95137,-2.29571
-27.7434,0.965098,0.586043,3,7,0,29.6583,-0.337496,-0.310926,-3.19306,-10.1442,3.75001,2.49599
-27.9245,0.905807,0.586043,2,7,0,29.4741,-0.925583,-0.629406,4.77152,-0.852201,0.904658,-9.66562
-27.6187,0.990503,0.586043,3,7,0,28.3526,-0.719746,-0.217698,-0.547604,7.74256,-0.242006,9.33829
-27.8178,0.957663,0.586043,3,7,0,28.9771,-1.35203,-0.460452,-4.1028,1.29483,-3.7048,1.65807
-28.7539,0.882934,0.586043,3,7,0,30.0683,-0.815132,-0.13015,4.03216,-4.24027,-1.44674,14.7092
-31.0924,0.830176,0.586043,2,3,0,32.233,-0.474516,-0.00377764,1.60041,-9.01394,1.80029,21.999
-30.1078,0.917776,0.586043,3,7,0,33.753,-1.39776,-0.835297,-3.15923,-15.795,-0.018265,-12.8647
-28.0705,0.967776,0.586043,2,7,0,31.9689,-0.632448,-0.592632,-3.51451,-16.0399,2.63519,-10.2897
-29.8963,0.906839,0.586043,2,7,0,31.2515,0.0406148,-0.39991,0.386884,10.6302,7.35972,-3.02513
-27.4717,0.958151,0.586043,2,3,0,31.0989,-0.462452,-0.448741,-7.26375,-2.17137,3.14738,-4.53439
-29.4765,0.859191,0.586043,2,3,0,29.6924,-0.113425,-0.506199,1.29984,-2.92065,6.11851,-8.37009
-28.3059,0.923096,0.586043,2,5,0,31.1473,-1.14865,-0.240235,5.8766,-6.50705,-3.88161,10.2741
-29.8646,0.988226,0.586043,3,7,0,29.9065,-1.07874,-0.80122,-0.77896,-0.251175,1.46105,-14.7918
-28.2333,0.990331,0.586043,2,3,0,30.1522,-1.47574,-0.528393,-1.12198,12.4115,-3.88494,0.00327815
-26.913,0.945331,0.586043,3,7,0,29.3717,-0.691803,-0.339519,-0.0561832,14.3715,0.610933,2.38969
-27.1042,0.97451,0.586043,2,7,0,27.4893,-1.09591,-0.438078,1.65143,4.10431,-2.01096,0.327959
-27.8723,0.980564,0.586043,2,7,0,28.0183,-1.18712,-0.622981,-0.172737,3.47779,-0.919764,-6.96972
-28.2339,0.997152,0.586043,2,3,0,28.3621,-1.39025,-0.630133,-0.192581,3.24991,-2.20893,-5.1283
-26.8577,0.942568,0.586043,3,7,0,29.164,-0.738038,-0.424141,-0.757511,-13.8017,0.732111,-1.74602
-26.9825,0.960674,0.586043,1,3,0,27.5243,-0.700219,-0.315458,0.358236,6.69235,0.404403,3.74599
-27.1656,0.875288,0.586043,2,7,0,29.7747,-0.890542,-0.527401,-2.48797,-13.5646,0.303135,-5.55115
-27.6386,0.975722,0.586043,3,7,0,28.031,-0.532891,-0.230003,1.87723,-3.59564,1.59903,7.90926
-27.5242,0.976114,0.586043,3,7,0,28.4765,-1.07188,-0.301416,2.19544,7.25224,-2.87794,6.76285
-27.0208,0.994658,0.586043,3,7,0,28.0698,-0.794591,-0.488947,-0.228155,-9.37206,0.732443,-4.51352
-26.9287,0.997784,0.586043,2,7,0,27.249,-0.641416,-0.355043,-0.287577,-5.14198,1.14142,1.27491
-27.4777,0.957219,0.586043,2,7,0,27.7577,-1.04679,-0.577988,2.03375,0.0253245,-0.386011,-6.42679
-27.9499,0.978438,0.586043,2,3,0,28.1043,-1.39936,-0.515705,-0.572982,3.33144,-3.48989,-0.255239
-26.924,0.998907,0.586043,2,7,0,28.1396,-0.842081,-0.469861,4.0269,3.15025,0.22066,-3.25202
-26.8983,1,0.586043,2,3,0,26.9231,-0.841641,-0.461413,-0.041481,1.44059,0.160477,-2.8499
-26.9107,0.969638,0.586043,2,7,0,27.8475,-0.728478,-0.334332,-1.35098,-8.26569,0.257723,2.87689
-28.0335,0.898327,0.586043,2,3,0,28.1398,-1.12466,-0.259014,-0.756838,-2.38204,-3.57773,9.20695
-28.5275,0.997668,0.586043,3,7,0,29.1582,-0.189252,-0.42513,1.18103,6.71235,5.37267,-4.19954
-27.4561,1,0.586043,3,7,0,28.5866,-0.90828,-0.258758,4.08672,-0.0757093,-1.75582,7.96715
-27.1505,0.99921,0.586043,2,5,0,27.5255,-0.828704,-0.519199,0.698479,-5.36002,0.69965,-5.66593
-27.1373,0.994085,0.586043,2,7,0,27.5814,-0.651449,-0.475817,1.71747,4.53232,1.76422,-4.85594
-27.0346,1,0.586043,1,1,0,27.1305,-0.688338,-0.466004,0.877804,-1.91804,1.40873,-4.14544
-26.9752,0.967935,0.586043,2,5,0,27.796,-0.984748,-0.471496,-3.48089,0.247806,-0.872139,-2.18892
-27.0011,0.984146,0.586043,3,7,0,27.5237,-0.739446,-0.473071,-2.50208,-2.88343,1.05043,-4.14736
-27.5549,0.973743,0.586043,2,7,0,27.9354,-1.19091,-0.567332,2.36525,0.392258,-1.50224,-4.58689
-26.9721,0.995348,0.586043,2,7,0,27.6271,-1.00998,-0.405755,2.58774,4.11687,-1.60803,1.15774
-27.042,0.924618,0.586043,1,3,0,27.8556,-0.751754,-0.485313,2.95071,-4.34033,1.03892,-4.64833
-27.092,0.904658,0.586043,1,3,0,28.3256,-1.03339,-0.369705,2.94202,-7.37742,-2.07572,3.1019
-26.8576,0.865888,0.586043,3,7,0,29.0521,-0.771957,-0.435254,4.46632,-8.42272,0.529609,-2.07282
-27.1044,0.946414,0.586043,2,3,0,27.4474,-0.750245,-0.497589,-1.38007,4.24095,1.13688,-5.23998
-27.6475,0.92607,0.586043,3,7,0,28.7567,-1.29895,-0.524355,-1.53938,8.92779,-2.69619,-1.64869
-27.5563,0.984207,0.586043,3,7,0,28.2579,-0.828086,-0.232974,2.11572,5.78704,-1.17439,8.95788
-27.2054,0.993479,0.586043,3,7,0,27.8185,-0.498708,-0.396779,1.07512,-6.70303,2.60221,-1.67863
-26.8976,0.998121,0.586043,2,7,0,27.3147,-0.762161,-0.449124,-2.48229,-0.0756217,0.704469,-2.82531
-26.9208,0.986953,0.586043,3,7,0,27.3408,-0.941293,-0.376097,-2.26874,-2.45469,-1.27958,2.09728
-27.0505,0.985123,0.586043,2,3,0,27.1342,-0.940316,-0.334428,-1.02738,1.01574,-1.56507,4.20275
-26.8145,0.998191,0.586043,3,7,0,27.1885,-0.838752,-0.403105,-2.31489,0.97404,-0.241605,0.00159419
-26.9105,0.986673,0.586043,2,3,0,26.9672,-0.959964,-0.396746,-0.727348,1.32519,-1.27743,1.2096
-27.2484,0.880649,0.586043,1,3,0,28.2774,-0.689709,-0.507936,2.91673,-6.17086,1.67228,-6.1389
-27.2453,0.998478,0.586043,2,7,0,27.4012,-0.609604,-0.481019,0.386559,3.5001,2.12688,-5.36071
-27.452,0.973087,0.586043,2,3,0,27.7608,-0.686801,-0.537036,1.82249,-2.65495,1.88709,-7.49807
-32.3072,0.784332,0.586043,3,7,0,32.8643,-0.780073,-0.895986,-2.75801,-1.88491,3.69062,-19.9695
-27.779,0.973993,0.586043,3,7,0,35.6401,-1.09184,-0.27546,-2.28127,-25.1161,-3.20944,8.18744
-30.496,0.804895,0.586043,2,3,0,30.9941,-1.46311,-0.195122,-1.4057,5.53326,-6.48294,14.0195
-26.9496,1,0.586043,2,3,0,30.2929,-0.717373,-0.322964,-5.90244,9.09848,0.292002,3.42959
-27.0773,0.99479,0.586043,2,3,0,27.1262,-0.55504,-0.341149,0.11026,-2.01009,1.84316,1.59833
-27.0911,0.984469,0.586043,3,7,0,27.5289,-0.538567,-0.357948,2.50593,1.03685,2.06997,0.598133
-27.0106,0.991489,0.586043,2,7,0,27.3347,-0.705289,-0.465695,2.03734,1.90436,1.27158,-4.01983
-27.392,0.976962,0.586043,2,7,0,27.6333,-0.935529,-0.565904,-1.87619,0.506067,0.296003,-6.89002
-27.3811,0.974389,0.586043,2,7,0,28.6836,-0.490726,-0.284202,1.79148,9.54876,2.20074,4.55901
-27.4777,0.980517,0.586043,3,7,0,27.9522,-0.952879,-0.578694,-1.20695,-5.61989,0.282458,-7.2964
-27.2913,0.988167,0.586043,2,3,0,27.8803,-1.12404,-0.526133,-0.291197,7.00005,-1.42354,-3.43637
-27.7908,0.953713,0.586043,2,3,0,28.1053,-1.09483,-0.619719,-0.362002,-5.06686,-0.326409,-7.73904
-27.7624,0.994349,0.586043,2,3,0,28.045,-1.14453,-0.612259,-0.0335651,4.87144,-0.736997,-6.9475
-27.5913,0.998765,0.586043,2,3,0,27.8407,-1.21329,-0.567544,-0.381149,4.48631,-1.65715,-4.37282
-26.9345,0.96836,0.586043,3,7,0,28.3247,-0.924064,-0.470771,-0.675511,-10.6863,-0.41043,-2.65457
-27.2869,0.901088,0.586043,2,7,0,29.8843,-0.459896,-0.348097,5.04916,8.55873,2.73696,0.79876
-27.0336,0.976604,0.586043,2,5,0,27.981,-0.981447,-0.493878,3.42686,3.58003,-0.657511,-3.2582
-27.3758,0.977636,0.586043,2,3,0,27.6205,-1.1474,-0.540117,-1.66438,-2.19165,-1.45911,-3.83101
-27.1131,0.985009,0.586043,3,7,0,27.703,-0.527073,-0.364334,-2.94652,-0.442443,2.20233,0.196305
-29.3646,0.879882,0.586043,2,7,0,30.0791,-1.70605,-0.673553,2.69732,4.31916,-3.76979,-3.24709
-28.4477,0.937047,0.586043,3,7,0,30.4894,-0.801151,-0.661145,2.9659,11.0231,1.97647,-11.9338
-28.2352,0.999651,0.586043,3,7,0,28.8851,-1.44113,-0.440401,-0.496205,7.29392,-4.52673,3.37525
-27.0201,1,0.586043,2,3,0,28.311,-1.02426,-0.390912,-4.3673,0.0320287,-1.83883,1.99282
-28.0178,0.936091,0.586043,2,3,0,28.1923,-1.39415,-0.444793,-0.0137971,3.82867,-4.15422,2.74146
-26.8325,0.995762,0.586043,2,5,0,28.2535,-0.82937,-0.373816,-4.55186,-1.25178,-0.365302,1.42731
-27.8849,0.914999,0.586043,2,3,0,27.9247,-0.859859,-0.204027,0.720147,0.622627,-1.59448,10.7054
-27.657,1,0.586043,2,3,0,27.8962,-0.850517,-0.225209,0.532079,-4.29993,-1.41394,9.4931
-27.2589,0.993006,0.586043,2,7,0,28.1423,-1.00076,-0.315108,-1.24919,-8.0834,-2.20011,5.59636
-27.6531,0.98208,0.586043,3,7,0,28.2195,-0.838666,-0.223916,2.42796,3.74989,-1.31289,9.50904
-27.2048,0.756167,0.586043,1,3,0,31.7959,-0.789809,-0.52274,0.317557,-19.6247,1.01811,-6.12175
-27.2646,0.979316,0.586043,3,7,0,27.7387,-1.07273,-0.348127,-2.58058,1.40166,-2.5543,4.4578
-27.0242,1,0.586043,2,3,0,27.2875,-0.95796,-0.348332,1.92038,-1.07436,-1.61619,3.6162
-27.0242,0.620066,0.586043,2,3,0,31.5611,-0.95796,-0.348332,-6.91063,10.4689,-1.61619,3.6162
-27.8163,0.844757,0.586043,2,3,0,29.0176,-1.31453,-0.407117,-2.77153,7.56585,-3.9257,3.67084
-27.6057,0.975659,0.586043,2,3,0,28.4691,-1.1109,-0.306787,3.56476,-0.532542,-3.15753,6.76196
-27.2412,0.987498,0.586043,3,7,0,28.261,-0.864445,-0.538248,-0.638735,9.13008,0.58326,-6.25097
-26.9873,0.993834,0.586043,3,7,0,27.6945,-0.782253,-0.479089,1.37438,6.97633,0.756723,-4.13481
-27.0133,0.979345,0.586043,2,7,0,27.8255,-0.58023,-0.388487,-2.00324,-6.73956,1.85444,-0.83817
-26.8543,0.997901,0.586043,2,7,0,27.119,-0.713469,-0.408223,1.92379,1.09318,0.83344,-1.09687
-26.8684,0.98717,0.586043,3,7,0,27.0459,-0.932398,-0.419875,1.06397,-2.9105,-0.878261,-0.138702
-27.1315,0.994695,0.586043,3,7,0,27.1514,-0.541675,-0.326367,0.357923,0.969588,1.8973,2.3596
-26.9004,1,0.586043,3,7,0,27.2012,-0.886366,-0.358623,1.31439,3.92994,-0.94751,2.59454
-29.9555,0.781509,0.586043,2,3,0,30.1288,-0.831,-0.0599134,1.521,1.18272,-1.74191,18.783
-27.943,1,0.586043,2,3,0,30.4804,-0.278556,-0.333418,-1.76942,13.9776,4.36691,1.04034
-28.183,0.988214,0.586043,3,7,0,28.7439,-0.32011,-0.232772,-2.87871,0.0297233,3.72463,7.14226
-29.0027,0.958607,0.586043,3,7,0,29.6508,-0.358683,-0.138775,-2.46707,-4.45373,3.148,13.1531
-28.9438,0.922135,0.586043,2,7,0,31.6868,-1.63718,-0.61129,2.08807,14.3405,-4.05053,-1.59943
-27.722,0.994273,0.586043,2,3,0,29.0443,-1.12294,-0.608571,-4.17321,-3.47309,-0.625367,-7.00399
-27.0135,1,0.586043,2,3,0,27.7117,-1.0339,-0.405271,-1.82907,-6.29583,-1.80152,1.37225
-30.2163,0.894973,0.586043,2,7,0,30.5075,-1.74357,-0.805832,0.505721,4.79694,-2.40909,-7.83476
-29.7783,0.985186,0.586043,2,3,0,30.6757,-1.81559,-0.647864,-2.10655,-7.08241,-4.76635,-0.959231
-28.7728,0.988598,0.586043,2,7,0,30.2331,-1.60589,-0.56547,-3.92066,-5.93969,-4.35889,-0.11587
-28.1278,0.999314,0.586043,2,3,0,28.8683,-1.42995,-0.573958,-3.30255,-0.439494,-3.08702,-2.38368
-27.4815,0.987182,0.586043,2,3,0,28.4371,-1.22456,-0.530258,-3.60967,-2.48955,-2.10796,-2.64761
-27.4232,1,0.586043,1,1,0,27.4906,-1.20746,-0.52136,-0.822873,-1.3484,-2.07256,-2.42533
-27.1507,0.984689,0.586043,2,7,0,27.9606,-0.983821,-0.329184,2.76305,4.96256,-1.96386,4.76682
-27.0286,0.930973,0.586043,2,3,0,28.0235,-1.01303,-0.378004,2.64425,-6.61989,-1.8486,2.53852
-27.2741,0.907078,0.586043,1,3,0,29.4931,-0.565045,-0.278156,5.21592,5.63228,1.47188,5.20243
-27.3124,0.995967,0.586043,1,1,0,27.34,-0.565186,-0.271034,0.42412,1.13476,1.4413,5.61489
-28.2737,0.899017,0.586043,2,7,0,28.9751,-0.800607,-0.646106,-3.20375,-0.749117,1.86758,-11.3409
-27.5566,0.982974,0.586043,2,7,0,28.8416,-0.55884,-0.511322,-0.144215,10.3845,2.69524,-7.09259
-27.8946,0.997938,0.586043,3,7,0,28.6411,-0.303937,-0.303305,0.784111,-7.69524,4.05075,2.85192
-27.0956,0.966109,0.586043,2,3,0,28.5376,-0.581422,-0.315075,4.32022,3.87594,1.48132,3.17327
-26.9054,0.998433,0.586043,3,7,0,27.2244,-0.90619,-0.364628,-0.888186,-4.72384,-1.07158,2.42516
-26.8669,0.999515,0.586043,2,7,0,26.9567,-0.92413,-0.4312,0.440407,-2.53834,-0.724542,-0.755265
-28.2197,0.848238,0.586043,2,3,0,28.6834,-0.326531,-0.488897,-1.00806,5.76035,4.40621,-7.05697
-27.2865,1,0.586043,2,7,0,28.111,-1.00987,-0.313845,3.16371,-3.51435,-2.28422,5.72161
-27.728,0.950321,0.586043,2,3,0,28.0659,-1.16106,-0.313421,-1.2064,4.4843,-3.5105,6.79006
-28.2594,0.963992,0.586043,2,5,0,29.5081,-1.26171,-0.66536,0.496976,-10.1733,-0.981706,-7.92802
-27.1737,0.969845,0.586043,3,7,0,28.8851,-0.812889,-0.52112,1.02041,11.741,0.832937,-5.87462
-27.7243,0.948758,0.586043,2,3,0,27.9399,-0.605489,-0.548442,-0.132857,4.24349,2.55887,-8.5252
-26.9911,1,0.586043,3,7,0,27.7131,-0.729194,-0.467895,-1.83024,6.45097,1.09623,-3.96707
-26.9356,0.997123,0.586043,2,7,0,27.1026,-0.988663,-0.41034,-1.19515,2.43134,-1.40212,0.766036
-27.1666,0.979109,0.586043,2,3,0,27.2435,-0.672291,-0.488609,0.340914,2.4092,1.68101,-5.33934
-27.1963,0.99487,0.586043,3,7,0,27.4237,-0.729034,-0.50926,0.187287,4.34765,1.38092,-5.93464
-27.8483,0.941721,0.586043,3,7,0,29.2169,-1.18056,-0.306327,2.59371,8.75939,-3.71388,7.2686
-27.6736,1,0.586043,3,7,0,27.9353,-0.564243,-0.528915,1.86967,-1.45266,2.75204,-7.87817
-26.8452,0.925843,0.586043,1,3,0,28.9099,-0.897717,-0.399017,-3.9825,9.12565,-0.754801,0.631095
-26.9063,0.975303,0.586043,1,3,0,27.1214,-0.811217,-0.461251,0.973327,-3.56189,0.399497,-3.06746
-26.9421,0.991701,0.586043,3,7,0,27.1928,-0.875289,-0.341227,1.77104,1.79769,-0.970756,3.41769
-27.0479,0.907236,0.586043,1,3,0,28.0332,-0.675384,-0.464678,-2.07932,7.62845,1.5037,-4.16369
-27.3788,0.988037,0.586043,2,7,0,27.3824,-0.880019,-0.262806,0.163542,-0.387778,-1.48564,7.59539
-28.067,0.746637,0.586043,3,7,0,31.4424,-1.26387,-0.638976,4.78825,-12.3775,-1.27129,-6.84002
-27.877,0.97756,0.586043,2,3,0,28.6568,-1.22822,-0.616939,0.920168,7.79059,-1.25938,-6.30279
-26.8231,0.949237,0.586043,2,7,0,30.8671,-0.846445,-0.420426,-4.86553,-14.3224,-0.180661,-0.809409
-28.1253,0.913387,0.586043,3,7,0,28.8986,-1.24302,-0.650407,3.34413,1.17691,-1.01401,-7.52079
-28.8674,0.9043,0.586043,3,7,0,31.5709,-0.13136,-0.267386,0.757182,-14.962,5.68226,4.70388
-28.5001,1,0.586043,1,1,0,28.8987,-0.205687,-0.261867,-2.38181,-1.10979,4.93091,5.13752
-27.0208,1,0.586043,2,3,0,28.6668,-0.875494,-0.321295,-3.91409,-7.15383,-1.10108,4.45917
-27.7443,0.962499,0.586043,2,3,0,27.7846,-0.335439,-0.395814,0.559912,1.26599,4.02599,-2.26714
-27.7193,0.861864,0.586043,2,3,0,29.7628,-0.497372,-0.508945,5.0572,-5.12398,3.155,-7.30355
-26.8553,0.917492,0.586043,2,3,0,29.0671,-0.915477,-0.421737,-5.05708,6.35613,-0.72833,-0.359878
-26.9747,0.982513,0.586043,1,3,0,27.122,-0.924899,-0.484213,-0.0285503,-3.51677,-0.307885,-3.28043
-27.454,0.936647,0.586043,2,3,0,27.7011,-0.776382,-0.556375,1.47193,-2.9053,1.36583,-7.73668
-27.5802,0.998992,0.586043,3,7,0,27.8551,-1.24745,-0.403767,-1.17421,-3.90558,-3.4586,3.23449
-28.0149,0.95223,0.586043,1,1,0,28.0189,-1.34864,-0.393032,0.0161468,0.577836,-4.29804,4.59779
-27.8965,1,0.586043,3,7,0,28.1691,-0.356013,-0.457041,-0.85566,-4.32878,4.05826,-5.38329
-27.2012,1,0.586043,2,3,0,27.9871,-0.495038,-0.343497,-2.79062,4.66321,2.39802,1.20003
-27.7404,0.901355,0.586043,2,3,0,28.671,-0.336299,-0.31404,3.67064,1.25369,3.77021,2.31164
-27.7263,1,0.586043,1,1,0,27.8227,-0.336229,-0.320839,-1.10974,-1.04934,3.79026,1.91793
-27.7144,1,0.586043,3,7,0,27.9231,-0.385201,-0.273636,1.54992,-1.96813,3.18267,4.8297
-27.5704,0.788205,0.586043,3,7,0,31.1695,-1.27387,-0.444582,-2.61063,16.2361,-3.28823,1.62385
-27.1785,0.990104,0.586043,2,7,0,28.4651,-0.729288,-0.274823,4.18786,2.89148,-0.0697035,6.14539
